4157.png	man cook: medium-light skin tone	👨🏼‍🍳️	\U0001F468\U0001F3FC\U0000200D\U0001F373\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F373	man cook: medium-light skin tone
4158.png	man cook: medium skin tone	👨🏽‍🍳️	\U0001F468\U0001F3FD\U0000200D\U0001F373\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F373	man cook: medium skin tone
4159.png	man cook: medium-dark skin tone	👨🏾‍🍳️	\U0001F468\U0001F3FE\U0000200D\U0001F373\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F373	man cook: medium-dark skin tone
4160.png	man cook: dark skin tone	👨🏿‍🍳️	\U0001F468\U0001F3FF\U0000200D\U0001F373\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F373	man cook: dark skin tone
4161.png	woman cook: light skin tone	👩🏻‍🍳️	\U0001F469\U0001F3FB\U0000200D\U0001F373\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F373	woman cook: light skin tone
4162.png	woman cook: medium-light skin tone	👩🏼‍🍳️	\U0001F469\U0001F3FC\U0000200D\U0001F373\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F373	woman cook: medium-light skin tone
4163.png	woman cook: medium skin tone	👩🏽‍🍳️	\U0001F469\U0001F3FD\U0000200D\U0001F373\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F373	woman cook: medium skin tone
4164.png	woman cook: medium-dark skin tone	👩🏾‍🍳️	\U0001F469\U0001F3FE\U0000200D\U0001F373\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F373	woman cook: medium-dark skin tone
4165.png	woman cook: dark skin tone	👩🏿‍🍳️	\U0001F469\U0001F3FF\U0000200D\U0001F373\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F373	woman cook: dark skin tone
4166.png	mechanic: light skin tone	🧑🏻‍🔧️	\U0001F9D1\U0001F3FB\U0000200D\U0001F527\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F527	mechanic: light skin tone
4167.png	mechanic: medium-light skin tone	🧑🏼‍🔧️	\U0001F9D1\U0001F3FC\U0000200D\U0001F527\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F527	mechanic: medium-light skin tone
4168.png	mechanic: medium skin tone	🧑🏽‍🔧️	\U0001F9D1\U0001F3FD\U0000200D\U0001F527\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F527	mechanic: medium skin tone
4169.png	mechanic: medium-dark skin tone	🧑🏾‍🔧️	\U0001F9D1\U0001F3FE\U0000200D\U0001F527\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F527	mechanic: medium-dark skin tone
4170.png	mechanic: dark skin tone	🧑🏿‍🔧️	\U0001F9D1\U0001F3FF\U0000200D\U0001F527\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F527	mechanic: dark skin tone
4171.png	man mechanic: light skin tone	👨🏻‍🔧️	\U0001F468\U0001F3FB\U0000200D\U0001F527\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F527	man mechanic: light skin tone
4172.png	man mechanic: medium-light skin tone	👨🏼‍🔧️	\U0001F468\U0001F3FC\U0000200D\U0001F527\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F527	man mechanic: medium-light skin tone
4173.png	man mechanic: medium skin tone	👨🏽‍🔧️	\U0001F468\U0001F3FD\U0000200D\U0001F527\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F527	man mechanic: medium skin tone
4174.png	man mechanic: medium-dark skin tone	👨🏾‍🔧️	\U0001F468\U0001F3FE\U0000200D\U0001F527\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F527	man mechanic: medium-dark skin tone
4175.png	man mechanic: dark skin tone	👨🏿‍🔧️	\U0001F468\U0001F3FF\U0000200D\U0001F527\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F527	man mechanic: dark skin tone
4176.png	woman mechanic: light skin tone	👩🏻‍🔧️	\U0001F469\U0001F3FB\U0000200D\U0001F527\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F527	woman mechanic: light skin tone
4177.png	woman mechanic: medium-light skin tone	👩🏼‍🔧️	\U0001F469\U0001F3FC\U0000200D\U0001F527\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F527	woman mechanic: medium-light skin tone
4178.png	woman mechanic: medium skin tone	👩🏽‍🔧️	\U0001F469\U0001F3FD\U0000200D\U0001F527\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F527	woman mechanic: medium skin tone
4179.png	woman mechanic: medium-dark skin tone	👩🏾‍🔧️	\U0001F469\U0001F3FE\U0000200D\U0001F527\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F527	woman mechanic: medium-dark skin tone
4180.png	woman mechanic: dark skin tone	👩🏿‍🔧️	\U0001F469\U0001F3FF\U0000200D\U0001F527\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F527	woman mechanic: dark skin tone
4181.png	factory worker: light skin tone	🧑🏻‍🏭️	\U0001F9D1\U0001F3FB\U0000200D\U0001F3ED\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F3ED	factory worker: light skin tone
4182.png	factory worker: medium-light skin tone	🧑🏼‍🏭️	\U0001F9D1\U0001F3FC\U0000200D\U0001F3ED\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F3ED	factory worker: medium-light skin tone
4183.png	factory worker: medium skin tone	🧑🏽‍🏭️	\U0001F9D1\U0001F3FD\U0000200D\U0001F3ED\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F3ED	factory worker: medium skin tone
4184.png	factory worker: medium-dark skin tone	🧑🏾‍🏭️	\U0001F9D1\U0001F3FE\U0000200D\U0001F3ED\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F3ED	factory worker: medium-dark skin tone
4185.png	factory worker: dark skin tone	🧑🏿‍🏭️	\U0001F9D1\U0001F3FF\U0000200D\U0001F3ED\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F3ED	factory worker: dark skin tone
4186.png	man factory worker: light skin tone	👨🏻‍🏭️	\U0001F468\U0001F3FB\U0000200D\U0001F3ED\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F3ED	man factory worker: light skin tone
4187.png	man factory worker: medium-light skin tone	👨🏼‍🏭️	\U0001F468\U0001F3FC\U0000200D\U0001F3ED\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F3ED	man factory worker: medium-light skin tone
4188.png	man factory worker: medium skin tone	👨🏽‍🏭️	\U0001F468\U0001F3FD\U0000200D\U0001F3ED\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F3ED	man factory worker: medium skin tone
4189.png	man factory worker: medium-dark skin tone	👨🏾‍🏭️	\U0001F468\U0001F3FE\U0000200D\U0001F3ED\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F3ED	man factory worker: medium-dark skin tone
4190.png	man factory worker: dark skin tone	👨🏿‍🏭️	\U0001F468\U0001F3FF\U0000200D\U0001F3ED\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F3ED	man factory worker: dark skin tone
4191.png	woman factory worker: light skin tone	👩🏻‍🏭️	\U0001F469\U0001F3FB\U0000200D\U0001F3ED\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F3ED	woman factory worker: light skin tone
4192.png	woman factory worker: medium-light skin tone	👩🏼‍🏭️	\U0001F469\U0001F3FC\U0000200D\U0001F3ED\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F3ED	woman factory worker: medium-light skin tone
4193.png	woman factory worker: medium skin tone	👩🏽‍🏭️	\U0001F469\U0001F3FD\U0000200D\U0001F3ED\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F3ED	woman factory worker: medium skin tone
4194.png	woman factory worker: medium-dark skin tone	👩🏾‍🏭️	\U0001F469\U0001F3FE\U0000200D\U0001F3ED\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F3ED	woman factory worker: medium-dark skin tone
4195.png	woman factory worker: dark skin tone	👩🏿‍🏭️	\U0001F469\U0001F3FF\U0000200D\U0001F3ED\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F3ED	woman factory worker: dark skin tone
4196.png	office worker: light skin tone	🧑🏻‍💼️	\U0001F9D1\U0001F3FB\U0000200D\U0001F4BC\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F4BC	office worker: light skin tone
4197.png	office worker: medium-light skin tone	🧑🏼‍💼️	\U0001F9D1\U0001F3FC\U0000200D\U0001F4BC\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F4BC	office worker: medium-light skin tone
4198.png	office worker: medium skin tone	🧑🏽‍💼️	\U0001F9D1\U0001F3FD\U0000200D\U0001F4BC\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F4BC	office worker: medium skin tone
4199.png	office worker: medium-dark skin tone	🧑🏾‍💼️	\U0001F9D1\U0001F3FE\U0000200D\U0001F4BC\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F4BC	office worker: medium-dark skin tone
4200.png	office worker: dark skin tone	🧑🏿‍💼️	\U0001F9D1\U0001F3FF\U0000200D\U0001F4BC\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F4BC	office worker: dark skin tone
4201.png	man office worker: light skin tone	👨🏻‍💼️	\U0001F468\U0001F3FB\U0000200D\U0001F4BC\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F4BC	man office worker: light skin tone
4202.png	man office worker: medium-light skin tone	👨🏼‍💼️	\U0001F468\U0001F3FC\U0000200D\U0001F4BC\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F4BC	man office worker: medium-light skin tone
4203.png	man office worker: medium skin tone	👨🏽‍💼️	\U0001F468\U0001F3FD\U0000200D\U0001F4BC\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F4BC	man office worker: medium skin tone
4204.png	man office worker: medium-dark skin tone	👨🏾‍💼️	\U0001F468\U0001F3FE\U0000200D\U0001F4BC\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F4BC	man office worker: medium-dark skin tone
4205.png	man office worker: dark skin tone	👨🏿‍💼️	\U0001F468\U0001F3FF\U0000200D\U0001F4BC\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F4BC	man office worker: dark skin tone
4206.png	woman office worker: light skin tone	👩🏻‍💼️	\U0001F469\U0001F3FB\U0000200D\U0001F4BC\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F4BC	woman office worker: light skin tone
4207.png	woman office worker: medium-light skin tone	👩🏼‍💼️	\U0001F469\U0001F3FC\U0000200D\U0001F4BC\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F4BC	woman office worker: medium-light skin tone
4208.png	woman office worker: medium skin tone	👩🏽‍💼️	\U0001F469\U0001F3FD\U0000200D\U0001F4BC\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F4BC	woman office worker: medium skin tone
4209.png	woman office worker: medium-dark skin tone	👩🏾‍💼️	\U0001F469\U0001F3FE\U0000200D\U0001F4BC\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F4BC	woman office worker: medium-dark skin tone
4210.png	woman office worker: dark skin tone	👩🏿‍💼️	\U0001F469\U0001F3FF\U0000200D\U0001F4BC\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F4BC	woman office worker: dark skin tone
4211.png	scientist: light skin tone	🧑🏻‍🔬️	\U0001F9D1\U0001F3FB\U0000200D\U0001F52C\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F52C	scientist: light skin tone
4212.png	scientist: medium-light skin tone	🧑🏼‍🔬️	\U0001F9D1\U0001F3FC\U0000200D\U0001F52C\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F52C	scientist: medium-light skin tone
4213.png	scientist: medium skin tone	🧑🏽‍🔬️	\U0001F9D1\U0001F3FD\U0000200D\U0001F52C\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F52C	scientist: medium skin tone
4214.png	scientist: medium-dark skin tone	🧑🏾‍🔬️	\U0001F9D1\U0001F3FE\U0000200D\U0001F52C\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F52C	scientist: medium-dark skin tone
4215.png	scientist: dark skin tone	🧑🏿‍🔬️	\U0001F9D1\U0001F3FF\U0000200D\U0001F52C\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F52C	scientist: dark skin tone
4216.png	man scientist: light skin tone	👨🏻‍🔬️	\U0001F468\U0001F3FB\U0000200D\U0001F52C\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F52C	man scientist: light skin tone
4217.png	man scientist: medium-light skin tone	👨🏼‍🔬️	\U0001F468\U0001F3FC\U0000200D\U0001F52C\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F52C	man scientist: medium-light skin tone
4218.png	man scientist: medium skin tone	👨🏽‍🔬️	\U0001F468\U0001F3FD\U0000200D\U0001F52C\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F52C	man scientist: medium skin tone
4219.png	man scientist: medium-dark skin tone	👨🏾‍🔬️	\U0001F468\U0001F3FE\U0000200D\U0001F52C\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F52C	man scientist: medium-dark skin tone
4220.png	man scientist: dark skin tone	👨🏿‍🔬️	\U0001F468\U0001F3FF\U0000200D\U0001F52C\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F52C	man scientist: dark skin tone
4221.png	woman scientist: light skin tone	👩🏻‍🔬️	\U0001F469\U0001F3FB\U0000200D\U0001F52C\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F52C	woman scientist: light skin tone
4222.png	woman scientist: medium-light skin tone	👩🏼‍🔬️	\U0001F469\U0001F3FC\U0000200D\U0001F52C\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F52C	woman scientist: medium-light skin tone
4223.png	woman scientist: medium skin tone	👩🏽‍🔬️	\U0001F469\U0001F3FD\U0000200D\U0001F52C\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F52C	woman scientist: medium skin tone
4224.png	woman scientist: medium-dark skin tone	👩🏾‍🔬️	\U0001F469\U0001F3FE\U0000200D\U0001F52C\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F52C	woman scientist: medium-dark skin tone
4225.png	woman scientist: dark skin tone	👩🏿‍🔬️	\U0001F469\U0001F3FF\U0000200D\U0001F52C\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F52C	woman scientist: dark skin tone
4226.png	technologist: light skin tone	🧑🏻‍💻️	\U0001F9D1\U0001F3FB\U0000200D\U0001F4BB\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F4BB	technologist: light skin tone
4227.png	technologist: medium-light skin tone	🧑🏼‍💻️	\U0001F9D1\U0001F3FC\U0000200D\U0001F4BB\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F4BB	technologist: medium-light skin tone
4228.png	technologist: medium skin tone	🧑🏽‍💻️	\U0001F9D1\U0001F3FD\U0000200D\U0001F4BB\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F4BB	technologist: medium skin tone
4229.png	technologist: medium-dark skin tone	🧑🏾‍💻️	\U0001F9D1\U0001F3FE\U0000200D\U0001F4BB\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F4BB	technologist: medium-dark skin tone
4230.png	technologist: dark skin tone	🧑🏿‍💻️	\U0001F9D1\U0001F3FF\U0000200D\U0001F4BB\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F4BB	technologist: dark skin tone
4231.png	man technologist: light skin tone	👨🏻‍💻️	\U0001F468\U0001F3FB\U0000200D\U0001F4BB\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F4BB	man technologist: light skin tone
4232.png	man technologist: medium-light skin tone	👨🏼‍💻️	\U0001F468\U0001F3FC\U0000200D\U0001F4BB\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F4BB	man technologist: medium-light skin tone
4233.png	man technologist: medium skin tone	👨🏽‍💻️	\U0001F468\U0001F3FD\U0000200D\U0001F4BB\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F4BB	man technologist: medium skin tone
4234.png	man technologist: medium-dark skin tone	👨🏾‍💻️	\U0001F468\U0001F3FE\U0000200D\U0001F4BB\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F4BB	man technologist: medium-dark skin tone
4235.png	man technologist: dark skin tone	👨🏿‍💻️	\U0001F468\U0001F3FF\U0000200D\U0001F4BB\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F4BB	man technologist: dark skin tone
4236.png	woman technologist: light skin tone	👩🏻‍💻️	\U0001F469\U0001F3FB\U0000200D\U0001F4BB\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F4BB	woman technologist: light skin tone
4237.png	woman technologist: medium-light skin tone	👩🏼‍💻️	\U0001F469\U0001F3FC\U0000200D\U0001F4BB\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F4BB	woman technologist: medium-light skin tone
4238.png	woman technologist: medium skin tone	👩🏽‍💻️	\U0001F469\U0001F3FD\U0000200D\U0001F4BB\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F4BB	woman technologist: medium skin tone
4239.png	woman technologist: medium-dark skin tone	👩🏾‍💻️	\U0001F469\U0001F3FE\U0000200D\U0001F4BB\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F4BB	woman technologist: medium-dark skin tone
4240.png	woman technologist: dark skin tone	👩🏿‍💻️	\U0001F469\U0001F3FF\U0000200D\U0001F4BB\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F4BB	woman technologist: dark skin tone
4241.png	singer: light skin tone	🧑🏻‍🎤️	\U0001F9D1\U0001F3FB\U0000200D\U0001F3A4\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F3A4	singer: light skin tone
4242.png	singer: medium-light skin tone	🧑🏼‍🎤️	\U0001F9D1\U0001F3FC\U0000200D\U0001F3A4\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F3A4	singer: medium-light skin tone
4243.png	singer: medium skin tone	🧑🏽‍🎤️	\U0001F9D1\U0001F3FD\U0000200D\U0001F3A4\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F3A4	singer: medium skin tone
4244.png	singer: medium-dark skin tone	🧑🏾‍🎤️	\U0001F9D1\U0001F3FE\U0000200D\U0001F3A4\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F3A4	singer: medium-dark skin tone
4245.png	singer: dark skin tone	🧑🏿‍🎤️	\U0001F9D1\U0001F3FF\U0000200D\U0001F3A4\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F3A4	singer: dark skin tone
4246.png	man singer: light skin tone	👨🏻‍🎤️	\U0001F468\U0001F3FB\U0000200D\U0001F3A4\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F3A4	man singer: light skin tone
4247.png	man singer: medium-light skin tone	👨🏼‍🎤️	\U0001F468\U0001F3FC\U0000200D\U0001F3A4\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F3A4	man singer: medium-light skin tone
4248.png	man singer: medium skin tone	👨🏽‍🎤️	\U0001F468\U0001F3FD\U0000200D\U0001F3A4\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F3A4	man singer: medium skin tone
4249.png	man singer: medium-dark skin tone	👨🏾‍🎤️	\U0001F468\U0001F3FE\U0000200D\U0001F3A4\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F3A4	man singer: medium-dark skin tone
4250.png	man singer: dark skin tone	👨🏿‍🎤️	\U0001F468\U0001F3FF\U0000200D\U0001F3A4\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F3A4	man singer: dark skin tone
4251.png	woman singer: light skin tone	👩🏻‍🎤️	\U0001F469\U0001F3FB\U0000200D\U0001F3A4\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F3A4	woman singer: light skin tone
4252.png	woman singer: medium-light skin tone	👩🏼‍🎤️	\U0001F469\U0001F3FC\U0000200D\U0001F3A4\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F3A4	woman singer: medium-light skin tone
4253.png	woman singer: medium skin tone	👩🏽‍🎤️	\U0001F469\U0001F3FD\U0000200D\U0001F3A4\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F3A4	woman singer: medium skin tone
4254.png	woman singer: medium-dark skin tone	👩🏾‍🎤️	\U0001F469\U0001F3FE\U0000200D\U0001F3A4\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F3A4	woman singer: medium-dark skin tone
4255.png	woman singer: dark skin tone	👩🏿‍🎤️	\U0001F469\U0001F3FF\U0000200D\U0001F3A4\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F3A4	woman singer: dark skin tone
4256.png	artist: light skin tone	🧑🏻‍🎨️	\U0001F9D1\U0001F3FB\U0000200D\U0001F3A8\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F3A8	artist: light skin tone
4257.png	artist: medium-light skin tone	🧑🏼‍🎨️	\U0001F9D1\U0001F3FC\U0000200D\U0001F3A8\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F3A8	artist: medium-light skin tone
4258.png	artist: medium skin tone	🧑🏽‍🎨️	\U0001F9D1\U0001F3FD\U0000200D\U0001F3A8\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F3A8	artist: medium skin tone
4259.png	artist: medium-dark skin tone	🧑🏾‍🎨️	\U0001F9D1\U0001F3FE\U0000200D\U0001F3A8\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F3A8	artist: medium-dark skin tone
4260.png	artist: dark skin tone	🧑🏿‍🎨️	\U0001F9D1\U0001F3FF\U0000200D\U0001F3A8\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F3A8	artist: dark skin tone
4261.png	man artist: light skin tone	👨🏻‍🎨️	\U0001F468\U0001F3FB\U0000200D\U0001F3A8\U0000FE0F	U+1F468 U+1F3FB U+200D U+1F3A8	man artist: light skin tone
4262.png	man artist: medium-light skin tone	👨🏼‍🎨️	\U0001F468\U0001F3FC\U0000200D\U0001F3A8\U0000FE0F	U+1F468 U+1F3FC U+200D U+1F3A8	man artist: medium-light skin tone
4263.png	man artist: medium skin tone	👨🏽‍🎨️	\U0001F468\U0001F3FD\U0000200D\U0001F3A8\U0000FE0F	U+1F468 U+1F3FD U+200D U+1F3A8	man artist: medium skin tone
4264.png	man artist: medium-dark skin tone	👨🏾‍🎨️	\U0001F468\U0001F3FE\U0000200D\U0001F3A8\U0000FE0F	U+1F468 U+1F3FE U+200D U+1F3A8	man artist: medium-dark skin tone
4265.png	man artist: dark skin tone	👨🏿‍🎨️	\U0001F468\U0001F3FF\U0000200D\U0001F3A8\U0000FE0F	U+1F468 U+1F3FF U+200D U+1F3A8	man artist: dark skin tone
4266.png	woman artist: light skin tone	👩🏻‍🎨️	\U0001F469\U0001F3FB\U0000200D\U0001F3A8\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F3A8	woman artist: light skin tone
4267.png	woman artist: medium-light skin tone	👩🏼‍🎨️	\U0001F469\U0001F3FC\U0000200D\U0001F3A8\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F3A8	woman artist: medium-light skin tone
4268.png	woman artist: medium skin tone	👩🏽‍🎨️	\U0001F469\U0001F3FD\U0000200D\U0001F3A8\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F3A8	woman artist: medium skin tone
4269.png	woman artist: medium-dark skin tone	👩🏾‍🎨️	\U0001F469\U0001F3FE\U0000200D\U0001F3A8\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F3A8	woman artist: medium-dark skin tone
4270.png	woman artist: dark skin tone	👩🏿‍🎨️	\U0001F469\U0001F3FF\U0000200D\U0001F3A8\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F3A8	woman artist: dark skin tone
4271.png	pilot: light skin tone	🧑🏻‍✈️️	\U0001F9D1\U0001F3FB\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+2708 U+FE0F	pilot: light skin tone
4272.png	pilot: medium-light skin tone	🧑🏼‍✈️️	\U0001F9D1\U0001F3FC\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+2708 U+FE0F	pilot: medium-light skin tone
4273.png	pilot: medium skin tone	🧑🏽‍✈️️	\U0001F9D1\U0001F3FD\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+2708 U+FE0F	pilot: medium skin tone
4274.png	pilot: medium-dark skin tone	🧑🏾‍✈️️	\U0001F9D1\U0001F3FE\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+2708 U+FE0F	pilot: medium-dark skin tone
4275.png	pilot: dark skin tone	🧑🏿‍✈️️	\U0001F9D1\U0001F3FF\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+2708 U+FE0F	pilot: dark skin tone
4276.png	man pilot: light skin tone	👨🏻‍✈️️	\U0001F468\U0001F3FB\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F468 U+1F3FB U+200D U+2708 U+FE0F	man pilot: light skin tone
4277.png	man pilot: medium-light skin tone	👨🏼‍✈️️	\U0001F468\U0001F3FC\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F468 U+1F3FC U+200D U+2708 U+FE0F	man pilot: medium-light skin tone
4278.png	man pilot: medium skin tone	👨🏽‍✈️️	\U0001F468\U0001F3FD\U0000200D\U00002708\U0000FE0F\U0000FE0F	U+1F468 U+1F3FD U+200D U+2708 U+FE0F	man pilot: medium skin tone
